"","Codi.districte","Codi.barri","Codi.carrer","Num.postal.caption","Descripció.dia.setmana","NK.Any","Nom.mes","Dia.de.mes","Hora.de.dia","Descripció.causa.vianant","Desc..Tipus.vehicle.implicat","Descripció.sexe","Descripció.tipus.persona","Edat","Descripció.victimització","Coordenada.UTM..Y.","Coordenada.UTM..X."
"10234",8,52,23200,"0000H0000H","Dimarts",2015,"Gener",20,7,"No és causa del  vianant","Motocicleta","Home","Conductor",29,"Ferit lleu",4588254.82,432003.58
"10236",8,52,23200,"0047 0047","Dimarts",2015,"Gener",13,7,"No és causa del  vianant","Bicicleta","Home","Conductor",16,"Ferit lleu",4588209.87,431809.21
"10238",8,52,282650,"0097 0097","Dimecres",2015,"Novembre",18,12,"No és causa del  vianant","Autobús","Home","Passatger",43,"Ferit lleu",4588165.52,431807.89
"10241",8,44,113302,"0008B0008B","Dilluns",2015,"Octubre",26,8,"No és causa del  vianant","Motocicleta","Home","Conductor",25,"Ferit lleu",4586759.5,430746.04
"10242",8,44,111704,"0128 0128","Dilluns",2015,"Febrer",2,2,"No és causa del  vianant","Turismo","Home","Conductor",34,"Ferit lleu",4586888.77,431323.43
"10243",8,44,355709,"0041 0041","Dimecres",2015,"Desembre",2,10,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4587010.44,431636.98
"10245",8,44,111704,"0007 0007","Dimecres",2015,"Octubre",21,3,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4586858.59,431852.87
"10253",8,45,282650,"0092X0092X","Dimarts",2015,"Juliol",7,12,"No és causa del  vianant","Turismo","Home","Conductor",60,"Ferit lleu",4587959.47,431698.81
"10255",8,45,166502,"0011 0011","Dimecres",2015,"Octubre",7,6,"No és causa del  vianant","Motocicleta","Home","Conductor",34,"Ferit lleu",4587764.4,431134.99
"10260",8,45,7600,"0015 0015","Diumenge",2015,"Maig",10,5,"No és causa del  vianant","Turismo","Home","Passatger",11,"Ferit lleu",4587558.98,431028.31
"10261",8,45,7600,"0015 0015","Diumenge",2015,"Maig",10,5,"No és causa del  vianant","Turismo","Home","Conductor",41,"Ferit lleu",4587558.98,431028.31
"10262",8,46,59808,"0005 0005","Dijous",2015,"Maig",21,2,"Desobeir el senyal del semàfor","Autobús","Home","Vianant",17,"Ferit lleu",4587137.34,430488.85
"10264",8,46,103003,"0013 0013","Dilluns",2015,"Agost",31,8,"No és causa del  vianant","Bicicleta","Home","Conductor",17,"Ferit lleu",4587157.08,431099.98
"10265",8,45,256401,"0071B0071B","Dimecres",2015,"Març",4,3,"No és causa del  vianant","Turismo","Home","Conductor",47,"Ferit lleu",4587724.37,431236.06
"10268",8,46,249508,"0008 0008","Dilluns",2015,"Febrer",9,11,"No és causa del  vianant","Motocicleta","Home","Conductor",42,"Ferit lleu",4587091.34,430970.2
"10269",9,61,125403,"0013 0015","Diumenge",2015,"Abril",26,8,"No és causa del  vianant","Turismo","Home","Conductor",29,"Ferit lleu",4586450.12,432200.28
"10270",9,61,263906,"0034 0034","Divendres",2015,"Juliol",3,8,"No és causa del  vianant","Autobús","Home","Passatger",79,"Ferit lleu",4586649.6,432308.58
"10271",8,47,363503,"0037 0037","Divendres",2015,"Març",20,7,"No és causa del  vianant","Motocicleta","Home","Conductor",27,"Ferit lleu",4587672.28,430575.05
"10272",9,62,282300,"0027 0027","Diumenge",2015,"Març",29,7,"No és causa del  vianant","Motocicleta","Home","Conductor",27,"Ferit lleu",4586751.19,431842.54
"10276",9,61,140407,"0039 0039","Dimarts",2015,"Març",10,3,"No és causa del  vianant","Motocicleta","Home","Conductor",50,"Ferit lleu",4586184.36,432306.48
"10277",9,61,156509,"0076 0076","Divendres",2015,"Setembre",4,9,"No és causa del  vianant","Bicicleta","Home","Conductor",25,"Ferit lleu",4586115.87,432187.25
"10279",9,61,297001,"0373 0373","Divendres",2015,"Juny",26,10,"No és causa del  vianant","Motocicleta","Home","Conductor",41,"Ferit lleu",4586046.31,432212.3
"10280",9,61,297001,"0385 0385","Dimarts",2015,"Març",10,11,"No és causa del  vianant","Motocicleta","Home","Conductor",59,"Ferit lleu",4586099.02,432272.21
"10282",9,61,172200,"0095 0095","Divendres",2015,"Desembre",25,1,"No és causa del  vianant","Motocicleta","Home","Conductor",23,"Ferit lleu",4586153.8,432034.34
"10283",9,63,152600,"0019 0019","Diumenge",2015,"Juny",14,5,"No és causa del  vianant","Motocicleta","Home","Conductor",41,"Ferit lleu",4585521.49,431659.51
"10285",9,62,194406,"0174 0174","Diumenge",2015,"Març",29,4,"No és causa del  vianant","Ciclomotor","Home","Conductor",21,"Ferit lleu",4586475.6,431296.02
"10289",9,63,291209,"0012 0012","Diumenge",2015,"Octubre",4,5,"No és causa del  vianant","Motocicleta","Home","Conductor",47,"Ferit lleu",4585766.79,431679.04
"10291",9,63,152938,"0110 0110","Dimarts",2015,"Setembre",29,3,"No és causa del  vianant","Motocicleta","Home","Conductor",22,"Ferit lleu",4585550.38,432220.48
"10292",9,63,367300,"0374 0374","Dissabte",2015,"Agost",29,11,"No és causa del  vianant","Bicicleta","Home","Conductor",22,"Ferit lleu",4585513.4,432220.71
"10294",9,63,209900,"0254 0254","Dijous",2015,"Setembre",10,10,"No és causa del  vianant","Ciclomotor","Home","Conductor",39,"Ferit lleu",4585781.33,432172.81
"10295",9,60,274709,"0074 0074","Dijous",2015,"Juliol",9,12,"No és causa del  vianant","Camión <= 3,5 Tm","Home","Vianant",31,"Ferit lleu",4587241.49,432643.59
"10296",9,63,43900,"0038 0038","Dilluns",2015,"Desembre",7,10,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4585640.13,432300.42
"10297",9,63,241608,"0028 0032","Dijous",2015,"Novembre",26,10,"No és causa del  vianant","Ciclomotor","Home","Conductor",22,"Ferit lleu",4585522.15,432274.01
"10298",9,63,241608,"0034 0044","Dissabte",2015,"Juliol",18,7,"No és causa del  vianant","Bicicleta","Home","Conductor",33,"Ferit lleu",4585546.48,432298.39
"10303",9,60,242509,"0084 0084","Divendres",2015,"Desembre",4,5,"No és causa del  vianant","Autobús","Home","Passatger",68,"Ferit lleu",4588370.84,432886.1
"10304",9,60,700987,"0002 0002","Dimarts",2015,"Novembre",24,5,"No és causa del  vianant","Motocicleta","Home","Conductor",45,"Ferit lleu",4588816.01,432618.38
"10305",9,60,296202,"0476 0476","Divendres",2015,"Maig",22,2,"No és causa del  vianant","Turismo","Home","Conductor",37,"Ferit lleu",4588388.65,432301.07
"10306",9,60,120807,"0486 0486","Dimecres",2015,"Desembre",30,8,"No és causa del  vianant","Motocicleta","Home","Conductor",50,"Ferit lleu",4588874.88,432311.32
"10307",9,60,339101,"0135I0135I","Diumenge",2015,"Març",15,11,"No és causa del  vianant","Motocicleta","Home","Conductor",44,"Ferit lleu",4588490.45,432443.26
"10308",9,60,339101,"0141U0141U","Dimarts",2015,"Novembre",3,8,"No és causa del  vianant","Motocicleta","Home","Conductor",30,"Ferit lleu",4588537.75,432441.18
"10309",9,60,339101,"0148 0148","Dilluns",2015,"Setembre",14,7,"No és causa del  vianant","Motocicleta","Home","Conductor",57,"Ferit lleu",4588656.38,432500.06
"10311",9,60,339101,"0160 0160","Dijous",2015,"Setembre",3,4,"No és causa del  vianant","Turismo","Home","Conductor",23,"Ferit lleu",4588656.38,432500.06
"10312",9,60,296202,"0154 0154","Dimecres",2015,"Desembre",9,11,"No és causa del  vianant","Motocicleta","Home","Conductor",45,"Ferit lleu",4587261.03,432368.46
"10313",9,60,339101,"0069 0069","Dijous",2015,"Octubre",29,7,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4588077.43,432493.18
"10314",9,60,296202,"0215 0215","Dimecres",2015,"Juliol",29,8,"No és causa del  vianant","Motocicleta","Home","Conductor",30,"Ferit lleu",4587476.57,432367.39
"10315",9,60,190303,"0040 0040","Dimecres",2015,"Octubre",7,2,"No és causa del  vianant","Turismo","Home","Vianant",70,"Ferit lleu",4587698.77,432339.74
"10316",9,60,279804,"0027 0027","Divendres",2015,"Desembre",18,11,"No és causa del  vianant","Turismo","Home","Vianant",55,"Ferit lleu",4588108.79,432366.84
"10317",9,60,86108,"0225 0225","Diumenge",2015,"Desembre",13,11,"No és causa del  vianant","Turismo","Home","Passatger",27,"Ferit lleu",4587105.2,431952.63
"10318",9,60,86108,"0225 0225","Dijous",2015,"Juliol",30,6,"No és causa del  vianant","Bicicleta","Home","Vianant",78,"Ferit lleu",4587105.2,431952.63
"10323",9,60,306,"0081 0083","Diumenge",2015,"Desembre",6,6,"No és causa del  vianant","Taxi","Home","Conductor",43,"Ferit lleu",4587295.18,431986.15
"10324",9,57,365600,"0002 0010","Divendres",2015,"Juliol",24,8,"No és causa del  vianant","Furgoneta","Home","Conductor",36,"Ferit lleu",4589263.42,432542.24
"10325",9,57,338743,"0011 0011","Dissabte",2015,"Agost",1,1,"No és causa del  vianant","Furgoneta","Home","Conductor",50,"Ferit lleu",4589128.04,432606.91
"10326",9,57,77107,"0015 0015","Dissabte",2015,"Setembre",5,4,"No és causa del  vianant","Motocicleta","Home","Passatger",19,"Ferit lleu",4589184.38,432436.62
"10328",9,58,80101,"0090 0090","Dimarts",2015,"Març",17,6,"No és causa del  vianant","Motocicleta","Home","Conductor",37,"Ferit lleu",4588943.25,433133.7
"10329",9,57,138700,"0024 0024","Dimecres",2015,"Desembre",16,4,"No és causa del  vianant","Turismo","Home","Conductor",37,"Ferit lleu",4589153.99,432499.14
"10331",9,57,209900,"0690 0690","Dimarts",2015,"Desembre",15,9,"No és causa del  vianant","Turismo","Home","Conductor",20,"Ferit lleu",4589101.24,432314.44
"10335",9,59,96021,"0019 0021","Diumenge",2015,"Març",1,11,"No és causa del  vianant","Motocicleta","Home","Passatger",16,"Ferit lleu",4588225.8,433658.66
"10336",9,59,96021,"0039 0039","Dijous",2015,"Juny",25,2,"No és causa del  vianant","Turismo","Home","Conductor",48,"Ferit lleu",4588240.01,433762.89
"10337",9,59,96021,"0039 0039","Dijous",2015,"Juny",25,2,"No és causa del  vianant","Turismo","Home","Conductor",39,"Ferit lleu",4588240.01,433762.89
"10338",9,59,264308,"0007E0007E","Divendres",2015,"Setembre",4,6,"No és causa del  vianant","Turismo","Home","Passatger",31,"Ferit lleu",4588547,433347.04
"10339",9,59,96021,"0043 0043","Dilluns",2015,"Novembre",2,10,"Creuar per fora pas de vianants","Motocicleta","Home","Vianant",0,"Ferit lleu",4588240.01,433762.89
"10341",9,59,347551,"0006B0006B","Dissabte",2015,"Desembre",19,4,"No és causa del  vianant","Motocicleta","Home","Conductor",34,"Ferit lleu",4588716.58,433290.41
"10342",9,59,347551,"0006B0006B","Dimecres",2015,"Setembre",9,4,"No és causa del  vianant","Turismo","Home","Passatger",24,"Ferit lleu",4588716.58,433290.41
"10345",9,59,700026,"0002 0002","Divendres",2015,"Gener",23,6,"No és causa del  vianant","Furgoneta","Home","Conductor",47,"Ferit lleu",4587998.58,433348.4
"10346",9,59,700026,"0002 0002","Divendres",2015,"Gener",23,6,"No és causa del  vianant","Turismo","Home","Conductor",42,"Ferit lleu",4587998.58,433348.4
"10347",9,59,123306,"0012 0012","Dijous",2015,"Abril",2,8,"No és causa del  vianant","Motocicleta","Home","Passatger",20,"Ferit lleu",4587909.4,432883.28
"10348",9,59,123306,"0016 0016","Dimarts",2015,"Desembre",15,12,"No és causa del  vianant","Motocicleta","Home","Conductor",55,"Ferit lleu",4588069.01,432924.9
"10349",9,59,63850,"0004I0004I","Dimarts",2015,"Juny",23,7,"No és causa del  vianant","Turismo","Home","Conductor",19,"Ferit lleu",4588112.5,433599.17
"10351",9,59,195103,"0044 0044","Dimarts",2015,"Novembre",10,9,"No és causa del  vianant","Turismo","Home","Conductor",55,"Ferit lleu",4587540.94,433508.79
"10352",9,59,195103,"0051 0051","Dimarts",2015,"Abril",21,6,"No és causa del  vianant","Ciclomotor","Home","Conductor",41,"Ferit lleu",4587525.12,433458.01
"10357",9,59,81002,"0047 0047","Dilluns",2015,"Novembre",2,10,"No és causa del  vianant","Turismo","Home","Conductor",40,"Ferit lleu",4587790.54,433802.6
"10358",9,59,357602,"0100 0100","Dilluns",2015,"Octubre",19,9,"No és causa del  vianant","Motocicleta","Home","Conductor",43,"Ferit lleu",4586932.35,433624.64
"10360",10,64,134801,"0216 0216","Dimarts",2015,"Abril",7,5,"Creuar per fora pas de vianants","Motocicleta","Home","Conductor",51,"Ferit lleu",4585448,431799.95
"10361",10,64,194406,"0005 0005","Diumenge",2015,"Febrer",1,4,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4585194.82,431644.1
"10362",10,64,194406,"0029 0031","Dissabte",2015,"Setembre",19,1,"No és causa del  vianant","Autobús","Home","Passatger",88,"Ferit lleu",4585336.24,431615.03
"10364",10,64,297001,"0352 0354","Dimarts",2015,"Octubre",20,4,"No és causa del  vianant","Motocicleta","Home","Conductor",40,"Ferit lleu",4585458.06,431634.78
"10366",10,64,105304,"0330 0330","Dijous",2015,"Abril",30,8,"No és causa del  vianant","Motocicleta","Home","Conductor",56,"Ferit lleu",4585014.79,431213.29
"10367",10,64,161407,"0197 0197","Dimarts",2015,"Juny",30,1,"No és causa del  vianant","Furgoneta","Home","Conductor",35,"Ferit lleu",4584960.2,431281.06
"10368",10,64,297001,"0252 0256","Dissabte",2015,"Abril",4,6,"No és causa del  vianant","Motocicleta","Home","Conductor",44,"Ferit lleu",4585058.32,431225.78
"10372",10,64,161101,"0303 0303","Dimecres",2015,"Octubre",7,2,"No és causa del  vianant","Motocicleta","Home","Conductor",60,"Ferit lleu",4584621.87,431754.47
"10373",10,64,350308,"0563 0563","Dijous",2015,"Març",19,3,"No és causa del  vianant","Motocicleta","Home","Conductor",55,"Ferit lleu",4584545.45,431816.61
"10374",10,64,105304,"0210 0212","Dimarts",2015,"Desembre",1,8,"No és causa del  vianant","Ciclomotor","Home","Conductor",20,"Ferit lleu",4584379.58,431833.05
"10376",10,64,134801,"0098 0098","Dilluns",2015,"Octubre",5,5,"No és causa del  vianant","Motocicleta","Home","Conductor",28,"Ferit lleu",4585075.78,431636.75
"10377",10,65,81603,"0184 0184","Dimecres",2015,"Juny",17,8,"No és causa del  vianant","Ciclomotor","Home","Conductor",35,"Ferit lleu",4585066.5,432409.72
"10379",10,64,209900,"0139 0139","Dimarts",2015,"Març",17,10,"No és causa del  vianant","Motocicleta","Home","Conductor",52,"Ferit lleu",4584830.37,432108.08
"10380",10,65,60400,"0008 0008","Dimecres",2015,"Març",11,4,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4584795.68,432251.06
"10382",10,65,209900,"0132 0132","Dimecres",2015,"Setembre",2,1,"No és causa del  vianant","Motocicleta","Home","Conductor",29,"Ferit lleu",4584733.91,432159.19
"10384",10,64,191204,"0603 0605","Divendres",2015,"Gener",16,5,"No és causa del  vianant","Bicicleta","Home","Conductor",21,"Ferit lleu",4584993.52,432085.46
"10385",10,65,191204,"0622 0624","Dilluns",2015,"Abril",13,6,"No és causa del  vianant","Motocicleta","Home","Conductor",41,"Ferit lleu",4585047.57,432173.17
"10386",10,65,209900,"0198 0198","Dimecres",2015,"Agost",19,5,"No és causa del  vianant","Motocicleta","Home","Conductor",42,"Ferit lleu",4585230.06,432171.99
"10390",10,72,158504,"0032 0034","Dimecres",2015,"Abril",22,5,"No és causa del  vianant","Bicicleta","Home","Conductor",59,"Ferit lleu",4585404.02,432727.65
"10391",10,65,18505,"0562 0566","Dimecres",2015,"Febrer",25,7,"No és causa del  vianant","Motocicleta","Home","Conductor",22,"Ferit lleu",4584471.63,431983.18
"10392",10,72,158504,"0055 0055","Dissabte",2015,"Desembre",19,4,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4585571.85,432865.1
"10395",10,65,161101,"0241 0241","Dijous",2015,"Gener",15,6,"No és causa del  vianant","Motocicleta","Home","Conductor",22,"Ferit lleu",4584333.58,432029.8
